Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,1991-1990,1992-1991,1993-1992,1994-1993,1995-1994,1996-1995,1997-1996,1998-1997,1999-1998,2000-1999,2001-2000,2002-2001,2003-2002,2004-2003,2005-2004,2006-2005,2007-2006,2008-2007,2009-2008,2010-2009,2011-2010,2012-2011
Gibraltar,29164.0,29212.0,29379.0,29623.0,29895.0,30147.0,30382.0,30594.0,30801.0,30991.0,31180.0,31374.0,31544.0,31720.0,31896.0,32085.0,32296.0,32510.0,32732.0,32956.0,33189.0,33405.0,33623.0,0.16431603450636723,0.5684332346233705,0.8236842993619823,0.9098511456765346,0.8359040700567221,0.773484299914423,0.6929463293456234,0.672056102074608,0.6130812171275531,0.6061577934573444,0.6183464014789316,0.5389297489221405,0.5548549810844893,0.5517933283170303,0.5890603085553997,0.6533316819420362,0.658258997231621,0.6782353660026885,0.6796941376380629,0.7020398324746151,0.6466097889537494,0.6483657020491925
Guinea,6041094.0,6374329.0,6758838.0,7163236.0,7544291.0,7871173.0,8132552.0,8337988.0,8503297.0,8653769.0,8808546.0,8971139.0,9137345.0,9309848.0,9490229.0,9679745.0,9881428.0,10096727.0,10323142.0,10556524.0,10794170.0,11035170.0,11281469.0,5.2277659342653955,5.688980857360392,5.6454652617895045,5.050905379975401,4.152900717593172,3.213984982819661,2.463855788710658,1.9440576990313287,1.7388030579508191,1.757123139278605,1.8124008556773004,1.8189747678346393,1.8529088767077615,1.9007022907455657,1.9578614932521468,2.0410309117265237,2.132364280028568,2.1932760394073822,2.2107845347578428,2.201614389990152,2.1839264823287725,2.1832174515570624
"Gambia, The",916808.0,949493.0,979718.0,1008358.0,1036829.0,1066223.0,1096708.0,1128169.0,1160944.0,1195420.0,1231844.0,1270495.0,1311349.0,1354194.0,1398573.0,1444204.0,1491021.0,1539116.0,1588572.0,1639560.0,1692149.0,1746363.0,1802125.0,3.442363450810064,3.0850714185102244,2.840261097745047,2.7459687180817665,2.756834170712881,2.779682467894827,2.7886779374366784,2.8231335878388624,2.8840072945073696,2.9568679150931447,3.042200087367522,3.1154177873319764,3.1638745999465367,3.1731629310733154,3.159595181844116,3.1399289480161583,3.1248456906432005,3.1132362902027735,3.1098587425894753,3.107823247243594,3.104394676250012,3.094235971422626
Guinea-Bissau,1012280.0,1037155.0,1062800.0,1088569.0,1113541.0,1137122.0,1159060.0,1179727.0,1199915.0,1220794.0,1243229.0,1267512.0,1293523.0,1321202.0,1350345.0,1380838.0,1412669.0,1445958.0,1480841.0,1517448.0,1555880.0,1596154.0,1638139.0,2.398387897662355,2.4129657508468196,2.3672362523643424,2.2425757111772264,2.0737440661600077,1.8927406691629425,1.7518459779254012,1.6824525070525829,1.710280358520766,1.804575021979056,1.9158004026786333,2.0108649015131546,2.094986232233981,2.1581892034998464,2.20829670098882,2.2532525312015763,2.3022107142807746,2.355620893802913,2.412405565133039,2.470113376352932,2.5231901182467356,2.5629693206742528
Equatorial Guinea,426846.0,440624.0,455148.0,470610.0,487140.0,504871.0,523999.0,544636.0,566673.0,589938.0,614323.0,639762.0,666407.0,694611.0,724817.0,757317.0,792217.0,829327.0,868418.0,909111.0,951104.0,994290.0,1038593.0,3.1269290823922438,3.1910499441939764,3.2855230445591888,3.393275033871167,3.5119862301459186,3.6503886457798584,3.7891362304364753,3.8888388894477064,3.9436347548386443,3.969410228820995,3.9763224449092007,3.9983073407092062,4.060402153147589,4.167396736003708,4.291465793056276,4.405358632798842,4.474712628432452,4.501403701903922,4.476131077503187,4.415184879886953,4.343400818674632,4.265674811981209
Greece,10196792.0,10319927.0,10399061.0,10460415.0,10512922.0,10562153.0,10608800.0,10661259.0,10720509.0,10761698.0,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,1.1931770447601033,0.760972553194947,0.5865350466496788,0.4994520077291546,0.466107620292946,0.43970100294095465,0.4920525802815596,0.5526789819401299,0.3827369993099602,0.40820640159440186,0.518535403546928,0.3658954274720781,0.2383586488739549,0.2471077277782185,0.2928195189470329,0.299881256169262,0.25443335020142605,0.2651058089748715,0.2626807899906879,0.1287974175056767,-0.14806077930109945,-0.5422176582712321
Grenada,96283.0,96454.0,97198.0,98305.0,99405.0,100255.0,100796.0,101122.0,101309.0,101442.0,101619.0,101849.0,102100.0,102375.0,102656.0,102949.0,103259.0,103586.0,103930.0,104296.0,104677.0,105075.0,105481.0,0.1772865822049889,0.7654478487211671,1.1260871776613601,1.1065841758462853,0.8478380130666799,0.5367276479225366,0.32238286426296947,0.1845837980830923,0.13110940241714478,0.17418002538895286,0.22582450490431913,0.24583741429970618,0.2686202686202686,0.27372973815461343,0.2846069413010326,0.30021596180478216,0.315679725059371,0.33099201385547966,0.35092429239855794,0.363976804837739,0.3787770640019034,0.3849034423261061
Greenland,55600.0,55500.0,55300.0,55200.0,55500.0,55800.0,55900.0,56000.0,56100.0,56100.0,56200.0,56350.0,56609.0,56765.0,56911.0,56935.0,56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,-0.18018018018018017,-0.3616636528028933,-0.18115942028985507,0.5405405405405406,0.5376344086021506,0.17889087656529518,0.17857142857142858,0.17825311942959002,0.0,0.1779359430604982,0.26619343389529726,0.4575244219117101,0.27481722892627497,0.25654091476164537,0.04215333274787038,-0.2835805122062916,-0.38723366634249845,-0.40299673341854847,-0.008877368037924115,1.0227572269572094,-0.026366672525927226,-0.1408202781200493
Guatemala,9263813.0,9483270.0,9708544.0,9938692.0,10172297.0,10408489.0,10646674.0,10887634.0,11133501.0,11387203.0,11650743.0,11924946.0,12208848.0,12500478.0,12796925.0,13096028.0,13397008.0,13700286.0,14006366.0,14316208.0,14630417.0,14948919.0,15271056.0,2.3141490224363537,2.3203685331188693,2.315676952258909,2.296482298934056,2.2692246684413075,2.2371775448370075,2.2131530137769144,2.208352970013655,2.227957119935422,2.26200165946498,2.299406638822515,2.3253791021069308,2.3329507879618685,2.316548702129613,2.2839215065819958,2.2466210365777193,2.2136618169868862,2.1852920307808605,2.164274226806428,2.1476421348755816,2.130602219464832,2.109461192467633
Guam,130482.0,133558.0,136692.0,139818.0,142802.0,145561.0,148060.0,150303.0,152277.0,153953.0,155329.0,156401.0,157175.0,157714.0,158099.0,158402.0,158648.0,158855.0,159035.0,159231.0,159444.0,159678.0,159973.0,2.303119244073736,2.2927457349369385,2.235763635583401,2.0896065881430235,1.8954252856190876,1.687829258408753,1.4923188492578325,1.296321834551508,1.0886439367859022,0.8858616227491324,0.685417612419358,0.49244472721488786,0.34175786550337955,0.24351830182354092,0.1912854635673792,0.1550602591901568,0.13030751314091468,0.11318263275379634,0.12309160904597724,0.13358922254835554,0.14654492165483035,0.18440611853250238
Guyana,743309.0,744289.0,748134.0,753484.0,758342.0,761291.0,761861.0,760510.0,757952.0,755278.0,753301.0,752263.0,751884.0,751857.0,751652.0,750946.0,749601.0,747869.0,746314.0,745693.0,746556.0,749100.0,753091.0,0.1316692843774394,0.5139453627291368,0.7100349841536118,0.6406080633803746,0.3873682993756658,0.07481679728979433,-0.177643949454971,-0.33748838976610657,-0.3540418230108649,-0.262444892546273,-0.13798365731133924,-0.050406711673609224,-0.003591108415563066,-0.02727325943388696,-0.09401474939609505,-0.1794287894493204,-0.23159136158872745,-0.20835734020800897,-0.08327823916812951,0.1155974903423186,0.3396075290348418,0.5299492358825162
High income,997353719.0,1005572309.0,1011955642.0,1019867919.0,1027255147.0,1036155042.0,1043361635.0,1050343658.0,1057108847.0,1063829403.0,1070496409.0,1077634485.0,1084822681.0,1091996651.0,1099536714.0,1107240754.0,1115521566.0,1124300804.0,1133635561.0,1141986984.0,1149513780.0,1155001498.0,1161912763.0,0.8173047255222299,0.6307917793100263,0.7758138924262016,0.7191229970055336,0.8589346805494771,0.6907090272683833,0.6647370074376171,0.6399708997989305,0.6317324921691415,0.6227957370009263,0.6623837766290487,0.662614833363721,0.6569589745014703,0.6857490890476987,0.6957872506199315,0.7423264822833555,0.7808620227581017,0.8234354426713331,0.7313063210885072,0.6547808413397184,0.47512648334244845,0.5948178916767781
"Hong Kong SAR, China",5704500.0,5752000.0,5800500.0,5901000.0,6035400.0,6156100.0,6435500.0,6489300.0,6543700.0,6606500.0,6665000.0,6714300.0,6744100.0,6730800.0,6783500.0,6813200.0,6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,0.8257997218358832,0.8361348159641411,1.70310116929334,2.2268615170494086,1.96065690940693,4.34154300365162,0.8290570631655187,0.8313339547962163,0.9505789752516461,0.8777194298574644,0.7342537569069002,0.44186770658798064,-0.1975990966898437,0.7768850888184565,0.4359185111254623,0.6402123346604249,0.8559489900669434,0.596452901779298,0.2151216154199174,0.7317559295008684,0.6702867809265229,1.0978867428427574
Honduras,4955328.0,5099951.0,5247836.0,5398805.0,5552625.0,5709051.0,5867849.0,6028882.0,6192026.0,6357221.0,6524283.0,6693061.0,6863157.0,7033821.0,7204153.0,7373430.0,7541406.0,7707972.0,7872658.0,8035021.0,8194778.0,8351600.0,8505646.0,2.8357723436950666,2.8180187033283817,2.7963410421380286,2.770221291731388,2.739965013449696,2.7062386915546055,2.671025904968782,2.6347434587645466,2.598541092090396,2.560618538466219,2.521686265820676,2.4783929611401865,2.426334136168663,2.36435844713459,2.2957700825802916,2.2273830635825735,2.160957512559724,2.091872910013365,2.0206916696297372,1.949497594687739,1.8777479764356528,1.811102883896179
Heavily indebted poor countries (HIPC),355762200.0,366551884.0,377879250.0,389594161.0,401488248.0,413418810.0,425324425.0,437269757.0,449393754.0,461899663.0,474935556.0,488553040.0,502710676.0,517352559.0,532385197.0,547744433.0,563415107.0,579434057.0,595849807.0,612731524.0,630127436.0,648053253.0,666488623.0,2.9435625544349953,2.997615243493788,3.00695240655827,2.9624994154249817,2.8858295054354204,2.7991844108176953,2.7317992632177397,2.6978561433232557,2.7074947227229305,2.7447709137195027,2.787309234632948,2.816259267189305,2.8301557120547653,2.823639365765461,2.8040880152587513,2.781372704654865,2.7645855134814763,2.7550147381351757,2.7551572489356695,2.7606974408903535,2.766102464113393,2.7660442149812963
Croatia,4780000.0,4510000.0,4470000.0,4640000.0,4650000.0,4669000.0,4494000.0,4572000.0,4501000.0,4554000.0,4426000.0,4440000.0,4440000.0,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4434508.0,4429078.0,4417781.0,4280622.0,4267558.0,-5.986696230598669,-0.8948545861297539,3.6637931034482754,0.21505376344086022,0.4069393874491326,-3.894080996884735,1.7060367454068242,-1.5774272383914687,1.1638120333772508,-2.89200180750113,0.3153153153153153,0.0,0.0,-0.022527596305474205,0.06753714542998648,-0.04504504504504504,-0.09017132551848511,-0.033645220619739555,-0.12259887949591314,-0.25571661429120185,-3.204183877950447,-0.3061235488773673
Haiti,7099732.0,7243391.0,7386975.0,7530705.0,7674911.0,7819806.0,7965553.0,8111951.0,8258483.0,8404398.0,8549200.0,8692567.0,8834733.0,8976552.0,9119178.0,9263404.0,9409457.0,9556889.0,9705029.0,9852870.0,9999617.0,10145054.0,10289210.0,1.98331140759901,1.943745579212059,1.908586247901093,1.8789273256719201,1.852923205511748,1.8297160285042358,1.8047199742700617,1.774321022396002,1.7361743220632817,1.6937491227249333,1.6493056654035567,1.6091714373258366,1.5798827879568904,1.5640225467690179,1.5569438621051181,1.5521937131972652,1.5426777479575204,1.526425114237165,1.5004866602319933,1.4675262062536993,1.433575415172753,1.4010405074830818
Hungary,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,-0.005668344033778703,-0.039144242628340604,-0.11410063969927944,-0.13697683198536645,-0.13931695963729185,-0.17191922056304004,-0.20166200119216918,-0.2329502453107513,-0.28366217241854236,-0.2601025896557732,-0.22964245861822283,-0.28515717901507764,-0.2868438801637032,-0.22168473671994052,-0.19907673837731787,-0.15583778572329288,-0.15503521357865824,-0.17525075242663316,-0.15502885963293142,-0.22626947958019694,-0.2837622810973465,-0.5177734441545581
IBRD only,3471574808.0,3527564523.0,3581733331.0,3634874959.0,3687117645.0,3738698416.0,3789573052.0,3840453295.0,3890434573.0,3939169004.0,3986056201.0,4032084834.0,4077072166.0,4121738813.0,4166120799.0,4210445216.0,4254416859.0,4297926889.0,4341646360.0,4385943437.0,4430022641.0,4474450394.0,4519551249.0,1.5872059783724048,1.5123629537455365,1.461993289987063,1.416897724184225,1.3796451401176617,1.3424899138215638,1.3248499354553407,1.284722235065332,1.2371754283838288,1.1762803792941303,1.1415591411140433,1.1034225092987966,1.0836845570884066,1.0653072280250027,1.0527251805002467,1.0335527631003119,1.0123492354269314,1.0069790898400117,1.009978300821393,0.9950108063115878,0.9929208972698692,0.9979055998088097
IDA & IBRD total,4313726004.0,4392785988.0,4470537757.0,4547598821.0,4623980436.0,4699923938.0,4775395704.0,4851072371.0,4925950751.0,4999779257.0,5072466723.0,5144856233.0,5216716196.0,5288758027.0,5361007541.0,5433668432.0,5506476139.0,5579375628.0,5653072235.0,5727963719.0,5803570732.0,5880130776.0,5957667513.0,1.7997686255595478,1.7392039442739462,1.6945440227520896,1.651858524429103,1.6158453413677352,1.5804295743865333,1.5599987221876883,1.5200797528233347,1.4766353113817081,1.4329806378110763,1.407026877363086,1.3774941994180125,1.3621691639552107,1.3476853641306974,1.3372345388630074,1.3222196040101646,1.3065886554430064,1.3036558518343433,1.307471340147991,1.3027671495948954,1.3020126068026077,1.3014612989195862
IDA total,842151196.0,865221465.0,888804426.0,912723862.0,936862791.0,961225522.0,985822652.0,1010619076.0,1035516178.0,1060610253.0,1086410522.0,1112771399.0,1139644030.0,1167019214.0,1194886742.0,1223223216.0,1252059280.0,1281448739.0,1311425875.0,1342020282.0,1373548091.0,1405680382.0,1438116264.0,2.6664004458095594,2.6533352344039742,2.620665131684702,2.576570361411653,2.5345489109890695,2.4950867126149174,2.4535875671517604,2.404318013465165,2.3660034333083146,2.3748176658399482,2.3689391211608593,2.357984624374332,2.345735500461092,2.332231752220747,2.31654154608524,2.303090952690355,2.29345568851506,2.285842957002812,2.2797276174101815,2.295355306929694,2.2858888415503262,2.25544226235105
IDA blend,282899816.0,290487021.0,298118128.0,305759721.0,313402026.0,321107441.0,328964394.0,336924643.0,344939833.0,352915069.0,361050467.0,369246309.0,377544104.0,385980348.0,394625729.0,403526930.0,412705870.0,422204235.0,432032769.0,442179341.0,452947421.0,463997812.0,474993526.0,2.6118912211227503,2.559759465549844,2.4992150617510536,2.438498913851948,2.3996376340590624,2.388390094278714,2.362619999867448,2.3236487158617023,2.259817361326671,2.253257852731153,2.219613791725133,2.197834613780646,2.1856667168972033,2.1907798616952316,2.205850548809716,2.224087580823602,2.2497086037045553,2.2749510465952643,2.294673463724756,2.3773355362586335,2.3815610147747854,2.3149187090183627
Indonesia,181436821.0,184615979.0,187766086.0,190879523.0,193945272.0,196957849.0,199914831.0,202826465.0,205715544.0,208612556.0,211540429.0,214506502.0,217508059.0,220545214.0,223614649.0,226712730.0,229838202.0,232989141.0,236159276.0,239340478.0,242524123.0,245707511.0,248883232.0,1.7220383724206236,1.6776762338221185,1.63110057646152,1.5807289182074005,1.5295541737968514,1.479120876229538,1.4355296287395238,1.4044048125016746,1.3887045226558654,1.3840725453005487,1.3827427011979339,1.3799750748545827,1.3771121780044613,1.3726448663924518,1.3665227356223004,1.3598574879210028,1.3523973634462216,1.3423715780700478,1.3291533578369474,1.3127127151800895,1.2956006053880869,1.275988331749083
IDA only,559251380.0,574734444.0,590686298.0,606964141.0,623460765.0,640118081.0,656858258.0,673694433.0,690576345.0,707695184.0,725360055.0,743525090.0,762099926.0,781038866.0,800261013.0,819696286.0,839353410.0,859244504.0,879393106.0,899840941.0,920600670.0,941682570.0,963122738.0,2.693950947544045,2.700562727459779,2.681845911552788,2.6459762868959364,2.6022255103273673,2.548521967428778,2.4990818055342308,2.444611971178943,2.4189565489539917,2.4353244817154978,2.4430964394221046,2.4373228977324426,2.4248396365975466,2.4019846884631377,2.37103343420541,2.3419365151563514,2.314951554231879,2.2911939907793637,2.2723832700117166,2.2550199751646933,2.2387480316217387,2.226109627992191
Isle of Man,68429.0,69096.0,69475.0,69656.0,69818.0,70070.0,70431.0,70869.0,71390.0,71952.0,72554.0,73192.0,73870.0,74587.0,75341.0,76118.0,76914.0,77727.0,78534.0,79325.0,80072.0,80759.0,81406.0,0.965323607734167,0.5455199712126664,0.25984839784081776,0.23203185424962042,0.3596403596403596,0.5125583904814641,0.6180417389831944,0.7297940888079563,0.7810762730709362,0.8297268241585578,0.8716799650234999,0.9178286178421551,0.9612935229999866,1.0007831061440648,1.0207835203237081,1.0349221208102557,1.045968582345903,1.0275804110321645,0.9971635676016388,0.9329103806574084,0.8506791812677226,0.7947817114217626
India,870133480.0,888054875.0,906021106.0,924057817.0,942204249.0,960482795.0,978893217.0,997405318.0,1015974042.0,1034539214.0,1053050912.0,1071477855.0,1089807112.0,1108027848.0,1126135777.0,1144118674.0,1161977719.0,1179681239.0,1197146906.0,1214270132.0,1230980691.0,1247236029.0,1263065852.0,2.018050404824364,1.9829815090422407,1.9519028645368843,1.92595522884338,1.9030581385895622,1.8807385402487675,1.8560258969864445,1.827677010669137,1.7945353591980902,1.7579110173165113,1.7197689074031308,1.6818808391112792,1.6444294277340221,1.6079703149329925,1.5717685069442366,1.536952448225042,1.500703699840733,1.4589409965028972,1.4101661194446642,1.3574996847777525,1.3033088863727813,1.2532856442072506
Ireland,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4576794.0,4586897.0,0.5732782341864646,0.6799346902988115,0.4985933632919969,0.393411739016362,0.5113830174285872,0.7881490360163959,0.9978033139992668,1.0376556550819136,1.1209693441916528,1.3241970012409419,1.579543758630795,1.6710296451096618,1.6157553031749365,1.811701556312591,2.1551407072357747,2.659987818207217,2.8495715560696184,2.018066868261008,1.0105228343852493,0.5434025817104902,0.36355142923190337,0.22025783443578523
"Iran, Islamic Rep.",56226185.0,57375584.0,58260738.0,58991218.0,59725125.0,60575644.0,61583089.0,62710557.0,63900630.0,65062660.0,66131854.0,67096414.0,67983330.0,68812713.0,69617100.0,70421811.0,71227880.0,72031103.0,72845542.0,73687565.0,74567511.0,75491582.0,76453574.0,2.003289413141311,1.519297609995946,1.2382860106397533,1.228807809108813,1.404061011716194,1.6359117679205732,1.7978918605363368,1.8623806995330092,1.7860167413997523,1.6167609636348619,1.4375731018948346,1.3046080561219935,1.205275833260636,1.1554445674985026,1.1427013713123622,1.13167624812082,1.1151057897863925,1.1180354729188506,1.1426934788793741,1.1800662087272833,1.2240715792656194,1.2582694956811307
Iraq,17469005.0,17942715.0,18458187.0,19011917.0,19597239.0,20208387.0,20845893.0,21509291.0,22190250.0,22878156.0,23565413.0,24251649.0,24939299.0,25627626.0,26316609.0,27008426.0,27697912.0,28390433.0,29111417.0,29894652.0,30762701.0,31727053.0,32776571.0,2.6401244181830896,2.7926469701493435,2.912541644275009,2.9867574712948084,3.0242294944173427,3.058185130279619,3.0842392712990865,3.0687306362028366,3.006824501065558,2.9163800354358314,2.829646759278101,2.7572948221199,2.6858789027122527,2.618053868566425,2.561485811872191,2.489306775182187,2.4392759349602033,2.4766365718302206,2.6199836679818183,2.8217580764445875,3.0395259213012946,3.2020372112750906
Iceland,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,1.152457165909611,1.2487694258342048,1.0116598729737416,0.863089756071889,0.5409992971121779,0.5384581058769281,0.8158508158508158,1.065145759668962,1.2019568752005363,1.3598620223680233,1.3204991437635103,0.8886245622089364,0.6901053809568218,0.8740935516341749,1.5704300821611277,2.320084797650947,2.498347059692007,1.8423888045265804,0.34066041023676685,-0.14400659034526994,0.30500228830082693,0.53068758652515
Israel,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,5.8395635481915535,3.3964473941050164,2.623075460938985,2.5560288942396743,2.6330027051397655,2.5825720309205904,2.467443454420836,2.2609278177859653,2.5142857142857142,2.6077277786611543,2.3295542786146917,1.9939117199391172,1.7893179066325842,1.7520928183286826,1.7474495317527885,1.752271857323107,1.76042116405064,1.7608909807355517,2.3618681201239715,1.810168424366441,1.8311056169357953,1.8292143353770305
Italy,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,0.06920722969507961,0.06790136966003205,0.06111716884806489,0.02036999897965287,0.0015885496916023406,0.02810045908848041,0.05289295700158192,0.02876987655452577,0.016819429830640657,0.04529337059316455,0.05615183039310845,0.14880560399517642,0.4435208410878729,0.645092988724845,0.4901837663416152,0.3001084600694425,0.5036610401635502,0.6602797629533417,0.45457710600484486,0.3071186452000768,0.17183049307176967,0.26917830328283215
Jamaica,2424242.0,2443689.0,2465362.0,2488782.0,2513049.0,2537440.0,2561993.0,2586827.0,2611367.0,2634882.0,2656864.0,2677011.0,2695446.0,2712511.0,2728777.0,2744673.0,2760279.0,2775467.0,2790122.0,2804082.0,2817210.0,2829493.0,2840992.0,0.7958050308365754,0.8791001078137816,0.9410225564151461,0.9656397467777191,0.961244403808563,0.9583554677940183,0.9600178133288388,0.9397376929401344,0.8924498326680285,0.8273663988822912,0.7525930973014305,0.683931341974575,0.6291218726854932,0.5960912159549864,0.5791582458092458,0.5653776303047627,0.5472232240556274,0.525245849464647,0.4978456407480238,0.4659929504722758,0.43410603949188065,0.4047529876888073
Jordan,3560582.0,3753433.0,3968198.0,4189431.0,4395953.0,4572904.0,4716373.0,4832267.0,4927912.0,5014899.0,5103130.0,5193482.0,5287488.0,5396774.0,5535595.0,5714111.0,5934232.0,6193191.0,6489822.0,6821116.0,7182390.0,7574943.0,7992573.0,5.137989675052146,5.412154333024713,5.28074098845404,4.6980029131339665,3.869554226373438,3.0419349784251586,2.3983360190982825,1.9408828729084449,1.7345713243676495,1.7289585019390061,1.7397191325588497,1.7778952878947434,2.0250245794987896,2.5077882323399745,3.124125520137778,3.7093426748398106,4.181350131135952,4.570710876199686,4.856888520881334,5.0299969787215675,5.182256816981989,5.225225969159118
Japan,123537000.0,123921000.0,124229000.0,124536000.0,124961000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,0.30987483961556156,0.2479292274750662,0.24651506391726086,0.34010611310728944,0.3810617112700197,0.25286862759130707,0.23798757704847806,0.2713607594936709,0.18241978662412836,0.16713575049470605,0.24066252978788666,0.23225705206167369,0.21375217275560218,0.03365659317005972,0.009391655514075743,0.06335351260030972,0.11484285279021259,0.04841367139610973,-0.012495411840964647,0.017958928710861247,-0.18539813663138627,-0.15983828126836377
Kazakhstan,16348000.0,16450500.0,16439095.0,16330419.0,16095199.0,15815626.0,15577894.0,15333703.0,15071300.0,14928426.0,14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092701.0,16321581.0,16556600.0,16791425.0,0.6230813653080454,-0.06937729844617359,-0.6654820063098197,-1.4614295853067738,-1.7677011330439907,-1.5260856185052998,-1.5925116066223532,-1.7410774120347947,-0.9570600410250886,-0.3010019198278699,-0.1702142265603784,0.004125460295035691,0.33583700817854,0.6925138471796248,0.8849524220228271,1.0520911696068562,1.1373405858051875,1.2109735868316958,2.6018068688407245,1.4023151311138302,1.4194883007380743,1.3984816654929524
Kenya,23402507.0,24179598.0,24963953.0,25754114.0,26548486.0,27346456.0,28147734.0,28954114.0,29769803.0,30600397.0,31450483.0,32321482.0,33214009.0,34130852.0,35074931.0,36048288.0,37052050.0,38085909.0,39148416.0,40237204.0,41350152.0,42486839.0,43646629.0,3.21382927871671,3.1419503153206545,3.0680962272668357,2.99215556020784,2.9180015136147803,2.8466874100771307,2.7850273712398868,2.739987899819156,2.7143242618715044,2.702934641735073,2.694799081304502,2.687200452074304,2.6862587549821493,2.6916061502729685,2.7001476464014047,2.709059282819709,2.7145446364428376,2.7140485070966855,2.70592360244514,2.6915209404792515,2.675386135457147,2.6572269762230665
Kyrgyz Republic,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,1.6220091406039967,1.1471851884661382,0.02878207540903757,-0.03543664592146353,0.9933339180773616,1.4691902169216144,1.4479175538710503,1.5223317257286644,1.4750847037434922,1.1840601012575536,0.9443691735253079,0.9136994810347246,1.0429678980032915,1.2028130938155035,1.121527912292256,1.0692932699678062,0.9490547414774885,0.9457198187527027,1.2000074303865658,1.1857780062042256,1.2095165560512096,1.6514481381081465
Cambodia,8973342.0,9286976.0,9621504.0,9968275.0,10315376.0,10653558.0,10980273.0,11295880.0,11597739.0,11883636.0,12152354.0,12402473.0,12634729.0,12853124.0,13063377.0,13270201.0,13474489.0,13676693.0,13880509.0,14090208.0,14308740.0,14537886.0,14776866.0,3.3771380479501616,3.476878458918689,3.4787463227087936,3.3648894621000727,3.174357336769557,2.9754724677610476,2.7940009985941776,2.602740068559915,2.405804082184947,2.2112423650594777,2.0166865108273164,1.8382349158418834,1.6991588970899214,1.6094842857248932,1.5585596631128646,1.5161094420723487,1.4784568170097845,1.4683611386297144,1.4882604997740274,1.5272623585305205,1.5761989053979373,1.6172576783196113
Kiribati,72412.0,73700.0,74769.0,75719.0,76671.0,77730.0,78907.0,80184.0,81550.0,82966.0,84406.0,85858.0,87343.0,88895.0,90542.0,92325.0,94260.0,96311.0,98440.0,100568.0,102652.0,104656.0,106613.0,1.7476255088195387,1.4297369230563468,1.2546388621085858,1.2416689491463526,1.3624083365495947,1.4916293864929602,1.5925870497854933,1.6750459840588598,1.7067232360243954,1.7060398549866123,1.691164480887046,1.7001934900335458,1.745879970752011,1.819045304941353,1.9312212293528297,2.0528325907065565,2.129559448038126,2.1627387240958957,2.115981226632726,2.030160152749094,1.9148448249503136,1.8356110418054083
St. Kitts and Nevis,40834.0,41013.0,41361.0,41846.0,42373.0,42891.0,43373.0,43846.0,44317.0,44824.0,45374.0,45990.0,46641.0,47306.0,47971.0,48611.0,49210.0,49783.0,50332.0,50886.0,51445.0,52006.0,52591.0,0.4364469802257821,0.8413723072459565,1.159011614013287,1.2437165175937508,1.2077125737334171,1.1112904341410554,1.0787757150025088,1.0627975720378184,1.131090487238979,1.2121479261250936,1.339421613394216,1.395767672219721,1.405741343592779,1.3862541952429592,1.3165744378844295,1.217232269863849,1.1509953196874434,1.090757371056187,1.0887080925991433,1.0865973369618038,1.0787216859593125,1.1123576277309806
